source,target,relationship
Nvidia,TSMC,Supplier
Apple,TSMC,Supplier
Microsoft,Nvidia,Customer
Tesla,Nvidia,Customer
AMD,TSMC,Supplier
Google,Nvidia,Customer
Amazon,Nvidia,Customer
Intel,ASML,Supplier
Samsung,ASML,Supplier
Apple,Foxconn,Supplier
Dell,Nvidia,Customer
HP,Intel,Customer
Tesla,Panasonic,Supplier
Tesla,LG,Supplier
Ford,CATL,Supplier
GM,LG,Supplier
Apple,Samsung,Supplier
Qualcomm,TSMC,Supplier
MediaTek,TSMC,Supplier
Sony,TSMC,Supplier
Toyota,Denso,Supplier
VW,Bosch,Supplier
Tesla,Samsung,Supplier
Apple,SK_Hynix,Supplier
Microsoft,AMD,Customer
Amazon,Intel,Customer
Meta,Nvidia,Customer
ByteDance,Nvidia,Customer
Alibaba,Nvidia,Customer
Tencent,Nvidia,Customer